date,covid_region,cases,deaths,admissions,date_of_extract,confirmed_covid_deaths_prev_24h,confirmed_covid_icu,covid_non_icu,suspected_covid_icu,suspected_and_confirmed_covid_icu,inpatient,confirmed_cases,new_confirmed_cases
1/1/2020,11,,,,,,,,,,5,,
1/2/2020,11,0,0,3,,,,,,,7,,
1/3/2020,11,0,0,2,,,,,,,5,,
1/4/2020,11,0,0,1,,,,,,,6,,
1/5/2020,11,0,0,2,,,,,,,12,,
1/6/2020,11,0,0,1,,,,,,,4,,
1/7/2020,11,0,0,1,,,,,,,3,,
1/8/2020,11,,,,,,,,,,9,,
1/9/2020,11,,,,,,,,,,11,,
1/10/2020,11,,,,,,,,,,10,,
1/11/2020,11,,,,,,,,,,4,,
1/12/2020,11,0,0,1,,,,,,,5,,
1/13/2020,11,,,,,,,,,,9,,
1/14/2020,11,,,,,,,,,,6,,
1/15/2020,11,,,,,,,,,,5,,
1/16/2020,11,,,,,,,,,,5,,
1/17/2020,11,,,,,,,,,,5,,
1/18/2020,11,,,,,,,,,,5,,
1/19/2020,11,,,,,,,,,,8,,
1/20/2020,11,0,0,1,,,,,,,15,,
1/21/2020,11,,,,,,,,,,2,,
1/22/2020,11,,,,,,,,,,5,,
1/23/2020,11,,,,,,,,,,9,,
1/24/2020,11,,,,,,,,,,9,,
1/25/2020,11,,,,,,,,,,5,,
1/26/2020,11,,,,,,,,,,4,,
1/27/2020,11,1,0,0,,,,,,,8,,
1/28/2020,11,,,,,,,,,,8,,
1/29/2020,11,,,,,,,,,,7,,
1/30/2020,11,,,,,,,,,,11,,
1/31/2020,11,,,,,,,,,,14,,
2/1/2020,11,,,,,,,,,,11,,
2/2/2020,11,,,,,,,,,,9,,
2/3/2020,11,,,,,,,,,,9,,
2/4/2020,11,,,,,,,,,,3,,
2/5/2020,11,,,,,,,,,,10,,
2/6/2020,11,,,,,,,,,,6,,
2/7/2020,11,,,,,,,,,,5,,
2/8/2020,11,,,,,,,,,,7,,
2/9/2020,11,,,,,,,,,,11,,
2/10/2020,11,0,0,1,,,,,,,6,,
2/11/2020,11,,,,,,,,,,5,,
2/12/2020,11,,,,,,,,,,3,,
2/13/2020,11,,,,,,,,,,14,,
2/14/2020,11,,,,,,,,,,8,,
2/15/2020,11,,,,,,,,,,5,,
2/16/2020,11,,,,,,,,,,9,,
2/17/2020,11,0,0,2,,,,,,,12,,
2/18/2020,11,0,0,1,,,,,,,6,,
2/19/2020,11,,,,,,,,,,15,,
2/20/2020,11,,,,,,,,,,2,,
2/21/2020,11,,,,,,,,,,5,,
2/22/2020,11,0,0,1,,,,,,,7,,
2/23/2020,11,,,,,,,,,,3,,
2/24/2020,11,,,,,,,,,,9,,
2/25/2020,11,,,,,,,,,,7,,
2/26/2020,11,,,,,,,,,,6,,
2/27/2020,11,,,,,,,,,,11,,
2/28/2020,11,,,,,,,,,,7,,
2/29/2020,11,,,,,,,,,,7,,
3/1/2020,11,0,0,2,,,,,,,2,,
3/2/2020,11,1,0,1,,,,,,,9,,
3/3/2020,11,0,0,3,,,,,,,8,,
3/4/2020,11,0,0,3,,,,,,,11,,
3/5/2020,11,1,0,3,,,,,,,6,,
3/6/2020,11,3,0,2,,,,,,,17,,
3/7/2020,11,3,0,3,,,,,,,9,,
3/8/2020,11,4,0,7,,,,,,,11,,
3/9/2020,11,4,0,3,,,,,,,10,,
3/10/2020,11,12,0,5,,,,,,,13,,
3/11/2020,11,8,0,6,,,,,,,12,,
3/12/2020,11,21,0,7,,,,,,,13,,
3/13/2020,11,28,0,8,,,,,,,13,,
3/14/2020,11,30,0,10,,,,,,,17,,
3/15/2020,11,32,0,21,,,,,,,16,,
3/16/2020,11,74,1,14,,,,,,,22,,
3/17/2020,11,89,1,21,,,,,,,38,0,0
3/18/2020,11,154,1,34,,,,,,,43,0,0
3/19/2020,11,164,2,36,,,,,,,47,0,0
3/20/2020,11,144,0,45,,,,,,,52,0,0
3/21/2020,11,110,2,48,,,,,,,57,0,0
3/22/2020,11,167,2,58,,,,,,,63,519,519
3/23/2020,11,260,3,97,,,,,,,79,,
3/24/2020,11,321,2,99,3/24/2020,0,55,0,84,139,112,782,263
3/25/2020,11,353,5,109,3/25/2020,0,0,0,0,0,126,915,133
3/26/2020,11,396,3,121,3/26/2020,5,89,0,103,192,121,1161,246
3/27/2020,11,376,8,140,3/27/2020,2,147,0,116,263,131,1364,203
3/28/2020,11,237,5,120,3/28/2020,4,140,0,112,252,116,1610,246
3/29/2020,11,257,21,117,3/29/2020,9,156,0,116,272,121,2026,416
3/30/2020,11,409,14,148,3/30/2020,5,196,0,111,307,144,2198,172
3/31/2020,11,460,16,136,3/31/2020,8,180,0,135,315,138,2693,495
4/1/2020,11,422,24,155,4/1/2020,5,198,0,111,309,136,3087,394
4/2/2020,11,424,15,148,4/2/2020,23,263,0,110,373,152,3279,192
4/3/2020,11,437,24,143,4/3/2020,5,217,0,114,331,154,3815,536
4/4/2020,11,319,24,136,4/4/2020,20,264,0,132,396,138,4296,481
4/5/2020,11,255,27,116,4/5/2020,10,280,0,121,401,134,4614,318
4/6/2020,11,534,24,170,4/6/2020,12,301,0,109,410,183,5067,453
4/7/2020,11,520,28,159,4/7/2020,9,306,0,106,412,182,5506,439
4/8/2020,11,590,38,133,4/8/2020,10,308,0,83,391,164,6092,586
4/9/2020,11,477,25,132,4/9/2020,11,314,0,80,394,145,6648,556
4/10/2020,11,512,34,137,4/10/2020,14,356,0,83,439,152,7230,582
4/11/2020,11,385,37,118,4/11/2020,16,364,0,76,440,139,7784,554
4/12/2020,11,304,33,109,4/12/2020,19,288,0,52,340,131,8503,719
4/13/2020,11,623,37,116,4/13/2020,14,347,0,76,423,150,9084,581
4/14/2020,11,592,35,131,4/14/2020,20,338,0,44,382,166,9616,532
4/15/2020,11,583,35,125,4/15/2020,16,381,0,65,446,144,10192,576
4/16/2020,11,598,34,122,4/16/2020,16,352,0,49,401,140,10642,450
4/17/2020,11,706,44,114,4/17/2020,28,382,0,59,441,144,11409,767
4/18/2020,11,499,42,122,4/18/2020,22,400,0,65,465,139,12007,598
4/19/2020,11,401,38,115,4/19/2020,28,399,0,87,486,135,12533,526
4/20/2020,11,870,42,130,4/20/2020,21,399,0,73,472,184,13013,480
4/21/2020,11,786,36,114,4/21/2020,24,401,0,76,477,175,13554,541
4/22/2020,11,976,47,116,4/22/2020,29,416,0,83,499,139,14394,840
4/23/2020,11,1255,45,127,4/23/2020,37,390,0,85,475,171,15073,679
4/24/2020,11,982,55,124,4/24/2020,35,396,0,86,482,173,16112,1039
4/25/2020,11,588,40,85,4/25/2020,37,422,0,86,508,128,17109,997
4/26/2020,11,427,52,92,4/26/2020,18,437,0,87,524,130,17865,756
4/27/2020,11,1103,36,120,4/27/2020,32,441,0,61,502,172,18682,817
4/28/2020,11,1248,58,133,4/28/2020,20,421,0,84,505,175,19594,912
4/29/2020,11,1045,45,122,4/29/2020,27,443,0,68,511,156,20413,819
4/30/2020,11,1167,43,119,4/30/2020,33,417,0,60,477,172,21491,1078
5/1/2020,11,1105,41,99,5/1/2020,24,429,0,41,470,158,22718,1227
5/2/2020,11,650,52,126,5/2/2020,33,428,0,50,478,163,23616,898
5/3/2020,11,449,50,97,5/3/2020,15,440,0,46,486,125,24864,1248
5/4/2020,11,1066,48,92,5/4/2020,34,442,0,52,494,145,25805,941
5/5/2020,11,1037,58,122,5/5/2020,33,416,0,46,462,150,26606,801
5/6/2020,11,941,46,98,5/6/2020,28,442,421,38,480,167,27440,834
5/7/2020,11,909,51,97,5/7/2020,26,436,920,36,472,163,28441,1001
5/8/2020,11,889,48,67,5/8/2020,34,418,908,51,469,125,29535,1094
5/9/2020,11,523,55,70,5/9/2020,17,426,794,68,494,102,30393,858
5/10/2020,11,311,40,77,5/10/2020,22,438,748,58,496,108,30950,557
5/11/2020,11,975,39,105,5/11/2020,28,430,900,54,484,154,31327,377
5/12/2020,11,949,49,97,5/12/2020,24,428,844,64,492,144,32557,1230
5/13/2020,11,905,48,89,5/13/2020,24,416,816,48,464,136,33074,517
5/14/2020,11,791,46,101,5/14/2020,34,388,829,59,447,150,34341,1267
5/15/2020,11,969,53,82,5/15/2020,28,386,784,52,438,142,35183,842
5/16/2020,11,511,29,76,5/16/2020,20,375,732,50,425,105,36006,823
5/17/2020,11,325,40,72,5/17/2020,17,374,754,58,432,105,36621,615
5/18/2020,11,949,36,87,5/18/2020,27,323,637,63,386,126,37434,813
5/19/2020,11,899,28,74,5/19/2020,18,298,629,69,367,129,37919,485
5/20/2020,11,790,28,72,5/20/2020,18,354,669,58,412,108,38839,920
5/21/2020,11,805,37,81,5/21/2020,24,357,610,58,415,123,39755,916
5/22/2020,11,768,34,70,5/22/2020,17,352,607,51,403,118,40465,710
5/23/2020,11,343,29,68,5/23/2020,17,345,568,53,398,97,41402,937
5/24/2020,11,298,28,72,5/24/2020,15,360,574,55,415,100,42372,970
5/25/2020,11,216,23,60,5/25/2020,12,343,592,58,401,82,42967,595
5/26/2020,11,790,24,52,5/26/2020,12,346,603,59,405,96,43372,405
5/27/2020,11,645,28,52,5/27/2020,15,329,581,60,389,84,43778,406
5/28/2020,11,569,26,55,5/28/2020,17,312,536,62,374,80,44170,392
5/29/2020,11,538,20,40,5/29/2020,14,306,490,43,349,72,44666,496
5/30/2020,11,267,21,41,5/30/2020,10,318,485,55,373,54,45085,419
5/31/2020,11,127,25,30,5/31/2020,11,288,471,61,349,42,45527,442
6/1/2020,11,262,23,51,6/1/2020,11,279,478,57,336,61,45837,310
6/2/2020,11,272,27,37,6/2/2020,16,270,465,51,321,64,46733,896
6/3/2020,11,360,20,44,6/3/2020,14,271,441,58,329,60,46977,244
6/4/2020,11,398,18,25,6/4/2020,18,259,400,43,302,49,47251,274
6/5/2020,11,413,17,36,6/5/2020,12,267,382,53,320,50,47551,300
6/6/2020,11,204,19,32,6/6/2020,9,228,398,56,284,48,47904,353
6/7/2020,11,118,20,27,6/7/2020,9,226,368,54,280,49,48175,271
6/8/2020,11,330,15,32,6/8/2020,8,235,347,55,290,46,48363,188
6/9/2020,11,278,23,25,6/9/2020,10,223,338,53,276,56,48603,240
6/10/2020,11,273,16,25,6/10/2020,17,191,327,57,248,44,48742,139
6/11/2020,11,260,13,23,6/11/2020,9,208,297,35,243,33,48939,197
6/12/2020,11,295,21,21,6/12/2020,9,189,275,26,215,36,49101,162
6/13/2020,11,144,18,17,6/13/2020,8,182,234,37,219,38,49285,184
6/14/2020,11,86,12,22,6/14/2020,11,177,217,38,215,35,49449,164
6/15/2020,11,284,21,29,6/15/2020,10,160,210,50,210,50,49603,154
6/16/2020,11,265,15,21,6/16/2020,10,163,221,41,204,42,49776,173
6/17/2020,11,260,23,23,6/17/2020,9,156,241,48,204,41,49929,153
6/18/2020,11,219,19,26,6/18/2020,13,145,216,42,187,40,50084,155
6/19/2020,11,239,19,31,6/19/2020,17,130,206,31,161,35,50277,193
6/20/2020,11,141,9,16,6/20/2020,5,124,203,39,163,28,50425,148
6/21/2020,11,60,15,14,6/21/2020,4,117,188,45,162,14,50541,116
6/22/2020,11,278,15,25,6/22/2020,9,116,186,45,161,38,50635,94
6/23/2020,11,237,10,19,6/23/2020,7,105,213,46,151,36,50833,198
6/24/2020,11,277,13,23,6/24/2020,6,99,164,41,140,42,50996,163
6/25/2020,11,249,14,16,6/25/2020,7,102,176,48,150,27,51267,271
6/26/2020,11,244,18,23,6/26/2020,7,100,166,35,135,22,51511,244
6/27/2020,11,133,6,13,6/27/2020,2,103,163,27,130,28,51728,217
6/28/2020,11,123,11,22,6/28/2020,2,95,141,35,130,22,51950,222
6/29/2020,11,299,11,26,6/29/2020,2,96,151,43,139,36,52150,200
6/30/2020,11,273,3,23,6/30/2020,4,95,142,44,139,34,52354,204
7/1/2020,11,269,15,18,7/1/2020,2,92,143,38,130,25,52560,206
7/2/2020,11,270,12,20,7/2/2020,7,85,141,35,120,36,52833,273
7/3/2020,11,181,8,24,7/3/2020,3,78,143,37,115,30,53089,256
7/4/2020,11,58,7,14,7/4/2020,2,72,149,23,95,18,53375,286
7/5/2020,11,89,8,15,7/5/2020,3,76,147,39,115,18,53531,156
7/6/2020,11,280,8,20,7/6/2020,3,75,144,43,118,26,53670,139
7/7/2020,11,369,5,25,7/7/2020,2,72,149,55,127,27,53820,150
7/8/2020,11,332,7,20,7/8/2020,7,66,158,53,119,26,54044,224
7/9/2020,11,273,11,29,7/9/2020,1,63,151,40,103,29,54344,300
7/10/2020,11,354,9,26,7/10/2020,6,69,146,35,104,21,54676,332
7/11/2020,11,151,3,17,7/11/2020,1,65,146,32,97,22,54968,292
7/12/2020,11,94,4,13,7/12/2020,1,71,147,33,104,18,55226,258
7/13/2020,11,352,5,27,7/13/2020,2,70,141,35,105,35,55399,173
7/14/2020,11,335,6,20,7/14/2020,1,68,134,37,105,29,55583,184
7/15/2020,11,280,9,19,7/15/2020,1,65,148,32,97,19,55857,274
7/16/2020,11,318,2,23,7/16/2020,4,64,140,36,100,32,56190,333
7/17/2020,11,312,6,20,7/17/2020,0,72,131,43,115,40,56536,346
7/18/2020,11,124,9,12,7/18/2020,4,64,124,43,107,26,56780,244
7/19/2020,11,103,3,18,7/19/2020,2,60,128,48,108,23,56963,183
7/20/2020,11,400,6,18,7/20/2020,1,60,120,30,90,25,57150,187
7/21/2020,11,309,3,31,7/21/2020,2,52,127,38,90,35,57342,192
7/22/2020,11,356,6,21,7/22/2020,1,50,131,32,82,33,57694,352
7/23/2020,11,313,5,26,7/23/2020,2,55,143,30,85,23,58080,386
7/24/2020,11,358,5,21,7/24/2020,1,61,132,36,97,24,58445,365
7/25/2020,11,148,11,17,7/25/2020,4,60,119,47,107,23,58780,335
7/26/2020,11,110,8,13,7/26/2020,1,64,118,47,111,23,59135,355
7/27/2020,11,370,3,17,7/27/2020,9,64,119,33,97,25,59403,268
7/28/2020,11,339,7,12,7/28/2020,0,65,123,42,107,24,59691,288
7/29/2020,11,438,6,13,7/29/2020,0,63,124,41,104,19,60002,311
7/30/2020,11,320,6,15,7/30/2020,3,66,119,47,113,23,60372,370
7/31/2020,11,399,3,15,7/31/2020,1,68,128,31,99,30,60827,455
8/1/2020,11,161,11,17,8/1/2020,2,70,118,30,100,16,61205,378
8/2/2020,11,98,6,16,8/2/2020,4,64,124,37,101,21,61601,396
8/3/2020,11,432,5,23,8/3/2020,3,60,129,45,105,23,61942,341
8/4/2020,11,379,4,26,8/4/2020,3,64,143,38,102,28,62145,203
8/5/2020,11,376,7,16,8/5/2020,3,56,135,38,94,22,62457,312
8/6/2020,11,351,6,16,8/6/2020,0,59,137,34,93,13,62807,350
8/7/2020,11,438,10,19,8/7/2020,2,54,141,39,93,18,63124,317
8/8/2020,11,177,5,12,8/8/2020,1,54,123,38,92,16,63577,453
8/9/2020,11,100,6,13,8/9/2020,1,58,117,45,103,18,63876,299
8/10/2020,11,398,5,17,8/10/2020,2,55,120,30,85,23,64129,253
8/11/2020,11,381,6,16,8/11/2020,1,54,129,38,92,23,64356,227
8/12/2020,11,458,3,26,8/12/2020,3,59,119,43,102,21,64611,255
8/13/2020,11,392,5,19,8/13/2020,1,55,117,44,99,23,64994,383
8/14/2020,11,345,5,19,8/14/2020,1,52,113,35,87,23,65484,490
8/15/2020,11,226,8,15,8/15/2020,2,58,124,36,94,17,65801,317
8/16/2020,11,126,8,12,8/16/2020,2,65,121,23,88,16,66138,337
8/17/2020,11,486,3,17,8/17/2020,1,63,140,35,98,26,66431,293
8/18/2020,11,395,6,11,8/18/2020,1,59,121,33,92,30,66673,242
8/19/2020,11,471,9,19,8/19/2020,3,60,118,39,99,23,67110,437
8/20/2020,11,387,6,15,8/20/2020,1,64,107,49,113,26,67468,358
8/21/2020,11,430,8,13,8/21/2020,1,61,101,29,90,23,67915,447
8/22/2020,11,188,6,14,8/22/2020,3,53,105,27,80,32,68368,453
8/23/2020,11,115,5,18,8/23/2020,2,50,108,23,73,23,68722,354
8/24/2020,11,508,8,21,8/24/2020,1,59,117,31,90,18,69022,300
8/25/2020,11,384,7,21,8/25/2020,2,54,100,36,90,25,69266,244
8/26/2020,11,421,6,24,8/26/2020,0,62,107,46,108,22,69594,328
8/27/2020,11,373,3,17,8/27/2020,0,66,116,31,97,28,69815,221
8/28/2020,11,420,6,16,8/28/2020,2,60,126,31,91,21,70331,516
8/29/2020,11,220,5,16,8/29/2020,2,58,102,12,70,19,70549,218
8/30/2020,11,108,6,18,8/30/2020,1,65,109,25,90,23,70984,435
8/31/2020,11,426,7,27,8/31/2020,4,58,115,39,97,22,71285,301
9/1/2020,11,337,8,11,9/1/2020,0,53,128,35,88,13,71441,156
9/2/2020,11,408,6,12,9/2/2020,2,64,136,35,99,23,71725,284
9/3/2020,11,367,6,14,9/3/2020,1,56,128,39,95,24,71895,170
9/4/2020,11,416,3,16,9/4/2020,1,62,126,30,92,33,72613,718
