date,covid_region,cases,deaths,admissions,date_of_extract,confirmed_covid_deaths_prev_24h,confirmed_covid_icu,covid_non_icu,suspected_covid_icu,suspected_and_confirmed_covid_icu,inpatient,confirmed_cases,new_confirmed_cases
9/5/2020,11,207,8,18,9/5/2020,1,55,120,28,83,17,73136,523
9/6/2020,11,136,5,8,9/6/2020,0,55,105,36,91,11,73346,210
9/7/2020,11,77,3,10,9/7/2020,1,52,113,32,84,24,73634,288
9/8/2020,11,374,2,16,9/8/2020,0,54,102,33,87,26,73828,194
9/9/2020,11,425,5,14,9/9/2020,1,53,102,24,77,26,73956,128
9/10/2020,11,328,5,13,9/10/2020,1,50,105,40,90,15,74190,234
9/11/2020,11,359,5,17,9/11/2020,1,60,97,41,101,21,74566,376
9/12/2020,11,126,6,9,9/12/2020,4,51,90,27,78,17,74894,328
9/13/2020,11,115,7,17,9/13/2020,2,45,99,36,81,10,75152,258
9/14/2020,11,417,5,15,9/14/2020,0,48,89,25,73,17,75409,257
9/15/2020,11,344,4,15,9/15/2020,0,52,98,32,84,16,75594,185
9/16/2020,11,384,10,25,9/16/2020,1,63,94,34,97,25,75842,248
9/17/2020,11,352,2,15,9/17/2020,2,63,99,17,80,31,76242,400
9/18/2020,11,322,6,12,9/18/2020,1,57,103,14,71,20,76511,269
9/19/2020,11,181,4,13,9/19/2020,1,65,102,19,84,20,76966,455
9/20/2020,11,92,9,13,9/20/2020,1,71,105,33,104,24,77241,275
9/21/2020,11,396,4,19,9/21/2020,4,65,116,30,95,21,77486,245
9/22/2020,11,328,5,15,9/22/2020,3,47,128,28,75,39,77687,201
9/23/2020,11,382,13,22,9/23/2020,2,55,124,52,107,29,77989,302
9/24/2020,11,395,9,18,9/24/2020,3,49,129,45,94,26,78345,356
9/25/2020,11,387,5,23,9/25/2020,1,46,142,31,77,21,78707,362
9/26/2020,11,227,7,15,9/26/2020,0,47,137,26,73,18,79114,407
9/27/2020,11,139,7,20,9/27/2020,3,35,125,25,60,29,79389,275
9/28/2020,11,401,5,19,9/28/2020,0,48,138,37,85,28,79765,376
9/29/2020,11,360,7,18,9/29/2020,0,54,134,41,95,24,79939,174
9/30/2020,11,427,3,17,9/30/2020,4,45,134,27,72,14,80265,326
10/1/2020,11,362,6,19,10/1/2020,0,43,128,35,78,28,80680,415
10/2/2020,11,402,6,21,10/2/2020,1,50,131,24,74,21,81012,332
10/3/2020,11,206,7,22,10/3/2020,1,45,129,37,82,29,81463,451
10/4/2020,11,138,10,11,10/4/2020,0,51,130,34,85,18,81702,239
10/5/2020,11,514,6,12,10/5/2020,0,51,130,34,85,45,82041,339
10/6/2020,11,517,6,14,10/6/2020,0,58,129,25,83,33,82233,192
10/7/2020,11,509,1,8,10/7/2020,4,57,122,27,84,27,82557,324
10/8/2020,11,571,6,9,10/8/2020,0,58,130,34,92,33,83070,513
10/9/2020,11,662,9,8,10/9/2020,4,60,139,23,83,41,83510,440
10/10/2020,11,399,7,18,10/10/2020,3,59,123,30,89,31,84085,575
10/11/2020,11,268,5,22,10/11/2020,1,58,131,22,80,23,84647,562
10/12/2020,11,625,5,23,10/12/2020,2,60,153,35,95,43,85153,506
10/13/2020,11,786,7,19,10/13/2020,2,63,169,26,89,28,85640,487
10/14/2020,11,766,6,22,10/14/2020,4,60,165,23,83,23,86092,452
10/15/2020,11,834,4,21,10/15/2020,0,67,172,26,93,35,86801,709
10/16/2020,11,896,6,22,10/16/2020,3,74,178,29,103,40,87575,774
10/17/2020,11,490,5,29,10/17/2020,4,64,144,29,93,45,88460,885
10/18/2020,11,327,3,31,10/18/2020,2,69,169,38,107,34,89392,932
10/19/2020,11,1082,6,33,10/19/2020,3,72,199,25,97,44,89958,566
10/20/2020,11,1105,7,32,10/20/2020,1,76,213,23,99,46,90500,542
10/21/2020,11,1106,6,44,10/21/2020,2,85,224,33,118,42,91406,906
10/22/2020,11,1212,7,52,10/22/2020,5,87,218,28,115,46,92431,1025
10/23/2020,11,970,6,43,10/23/2020,2,87,229,31,118,41,93234,803
10/24/2020,11,846,6,40,10/24/2020,1,94,239,31,125,45,94416,1182
10/25/2020,11,488,12,28,10/25/2020,3,100,256,26,126,37,95463,1047
10/26/2020,11,1466,13,55,10/26/2020,1,101,283,30,131,68,96389,926
10/27/2020,11,1479,9,46,10/27/2020,3,104,273,37,141,62,97041,652
10/28/2020,11,1612,11,61,10/28/2020,4,114,305,38,152,56,98040,999
10/29/2020,11,1732,8,56,10/29/2020,4,113,299,38,151,73,99445,1405
10/30/2020,11,1847,8,58,10/30/2020,5,124,325,37,161,75,100952,1507
10/31/2020,11,994,11,50,10/31/2020,5,134,350,39,173,77,102638,1686
11/1/2020,11,662,8,45,11/1/2020,6,145,366,52,197,58,104526,1888
11/2/2020,11,2177,17,59,11/2/2020,3,139,386,46,185,98,105999,1473
11/3/2020,11,1948,17,65,11/3/2020,13,130,423,45,175,96,107183,1184
11/4/2020,11,2307,13,66,11/4/2020,7,141,424,41,182,77,108570,1387
11/5/2020,11,2387,7,63,11/5/2020,4,139,447,54,193,87,110752,2182
11/6/2020,11,2663,13,75,11/6/2020,2,151,493,39,190,109,113335,2583
11/7/2020,11,1488,16,73,11/7/2020,4,166,510,26,192,94,115635,2300
11/8/2020,11,1035,15,74,11/8/2020,8,168,525,24,192,74,117525,1890
11/9/2020,11,2982,15,85,11/9/2020,7,176,558,44,220,127,119960,2435
11/10/2020,11,3189,19,83,11/10/2020,10,203,574,38,241,112,122040,2080
11/11/2020,11,2366,10,86,11/11/2020,9,207,624,42,249,108,123900,1860
11/12/2020,11,2888,23,67,11/12/2020,1,216,640,44,260,110,126599,2699
11/13/2020,11,2703,22,66,11/13/2020,12,215,615,35,250,102,129585,2986
11/14/2020,11,1388,18,52,11/14/2020,9,211,637,37,248,105,131597,2012
11/15/2020,11,828,14,63,11/15/2020,13,250,616,62,312,97,133874,2277
11/16/2020,11,2580,29,94,11/16/2020,11,236,662,38,274,125,136316,2442
11/17/2020,11,2456,25,85,11/17/2020,16,229,701,39,268,111,138383,2067
11/18/2020,11,2390,18,69,11/18/2020,10,251,690,39,290,84,139828,1445
11/19/2020,11,2284,17,67,11/19/2020,10,240,719,42,282,93,142669,2841
11/20/2020,11,2387,32,75,11/20/2020,10,254,736,36,290,108,145003,2334
11/21/2020,11,1294,21,53,11/21/2020,16,253,688,42,295,81,147148,2145
11/22/2020,11,806,22,64,11/22/2020,13,259,710,43,302,76,149084,1936
11/23/2020,11,2490,19,79,11/23/2020,9,267,694,42,309,107,150773,1689
11/24/2020,11,1932,22,78,11/24/2020,6,256,700,38,294,93,152310,1537
11/25/2020,11,1901,17,69,11/25/2020,6,260,698,40,300,87,154315,2005
11/26/2020,11,288,24,60,11/26/2020,7,254,703,39,293,86,156926,2611
11/27/2020,11,1229,23,80,11/27/2020,12,254,709,42,296,120,158404,1478
11/28/2020,11,1372,20,60,11/28/2020,13,241,734,43,284,95,159604,1200
11/29/2020,11,897,18,55,11/29/2020,4,245,740,34,279,86,160802,1198
11/30/2020,11,2414,29,78,11/30/2020,8,260,760,34,294,102,161776,974
12/1/2020,11,2157,42,83,12/1/2020,21,260,774,26,286,113,163741,1965
12/2/2020,11,2038,41,72,12/2/2020,22,250,747,37,287,95,165182,1441
12/3/2020,11,2004,33,79,12/3/2020,8,257,722,33,290,98,167409,2227
12/4/2020,11,1868,37,65,12/4/2020,21,257,720,32,289,108,169166,1757
12/5/2020,11,1177,14,58,12/5/2020,15,257,677,27,284,60,171062,1896
12/6/2020,11,663,26,57,12/6/2020,10,271,693,28,299,70,172711,1649
12/7/2020,11,2122,33,65,12/7/2020,13,258,746,23,281,95,174573,1862
12/8/2020,11,2038,36,41,12/8/2020,13,267,693,21,288,80,175752,1179
12/9/2020,11,1800,28,69,12/9/2020,16,272,656,27,299,84,177061,1309
12/10/2020,11,1723,23,76,12/10/2020,15,263,649,31,294,96,179159,2098
12/11/2020,11,1678,26,67,12/11/2020,7,268,645,33,301,94,180995,1836
12/12/2020,11,912,23,57,12/12/2020,13,270,647,39,309,65,182719,1724
12/13/2020,11,637,24,43,12/13/2020,15,258,661,38,296,83,184192,1473
12/14/2020,11,1439,27,70,12/14/2020,11,253,631,30,283,73,185883,1691
12/15/2020,11,1629,27,49,12/15/2020,11,254,666,34,288,77,187080,1197
12/16/2020,11,1424,24,44,12/16/2020,11,266,636,36,302,76,188289,1209
12/17/2020,11,1400,24,44,12/17/2020,10,261,630,29,290,81,190118,1829
12/18/2020,11,1321,23,39,12/18/2020,9,264,627,17,281,94,191503,1385
12/19/2020,11,807,28,51,12/19/2020,14,262,593,26,288,71,192770,1267
12/20/2020,11,589,30,43,12/20/2020,11,256,608,29,285,56,193902,1132
12/21/2020,11,1435,22,58,12/21/2020,24,259,633,20,279,71,194915,1013
12/22/2020,11,1387,19,42,12/22/2020,16,237,616,20,257,75,195982,1067
12/23/2020,11,1222,25,54,12/23/2020,8,246,609,14,260,70,197053,1071
12/24/2020,11,601,24,28,12/24/2020,12,247,584,24,271,48,198165,1112
12/25/2020,11,170,22,38,12/25/2020,12,229,548,19,248,49,199189,1024
12/26/2020,11,905,22,48,12/26/2020,12,238,542,30,268,72,199960,771
12/27/2020,11,586,31,53,12/27/2020,10,225,562,32,257,78,200721,761
12/28/2020,11,1611,22,50,12/28/2020,12,240,583,34,274,84,201443,722
12/29/2020,11,1675,24,34,12/29/2020,14,232,613,26,258,67,202346,903
12/30/2020,11,1402,21,26,12/30/2020,9,230,589,30,260,52,203523,1177
12/31/2020,11,932,20,47,12/31/2020,18,222,552,27,249,57,204914,1391
1/1/2021,11,264,24,38,1/1/2021,14,215,519,20,235,46,206186,1272
1/2/2021,11,999,22,35,1/2/2021,11,210,457,16,226,52,207076,890
1/3/2021,11,593,20,43,1/3/2021,11,217,528,22,239,60,207929,853
1/4/2021,11,1670,16,49,1/4/2021,16,202,507,23,225,68,208934,1005
1/5/2021,11,1477,17,44,1/5/2021,7,196,511,25,221,64,210136,1202
1/6/2021,11,1405,15,37,1/6/2021,7,184,516,19,203,47,211328,1192
1/7/2021,11,1297,19,55,1/7/2021,9,186,491,27,213,78,213106,1778
1/8/2021,11,1183,20,25,1/8/2021,8,177,494,15,192,48,214872,1766
1/9/2021,11,733,23,27,1/9/2021,7,179,459,18,197,57,216264,1392
1/10/2021,11,474,19,30,1/10/2021,8,176,470,19,195,56,217158,894
1/11/2021,11,1271,21,51,1/11/2021,5,170,471,23,193,75,218015,857
1/12/2021,11,1032,12,30,1/12/2021,3,162,500,21,183,59,219302,1287
1/13/2021,11,1097,22,35,1/13/2021,7,161,476,17,178,49,220190,888
1/14/2021,11,988,18,32,1/14/2021,3,156,451,21,177,51,221699,1509
1/15/2021,11,1012,16,37,1/15/2021,8,149,457,27,176,56,222965,1266
1/16/2021,11,655,14,35,1/16/2021,5,145,420,23,168,66,223949,984
1/17/2021,11,401,22,33,1/17/2021,6,146,440,25,171,38,224814,865
1/18/2021,11,658,17,31,1/18/2021,5,151,436,35,186,61,225409,595
1/19/2021,11,1093,26,29,1/19/2021,13,150,401,36,186,70,226184,775
1/20/2021,11,795,19,22,1/20/2021,8,139,424,23,162,46,226856,672
1/21/2021,11,793,15,30,1/21/2021,5,138,431,17,155,65,227599,743
1/22/2021,11,727,15,19,1/22/2021,9,136,424,22,158,40,228825,1226
1/23/2021,11,582,10,30,1/23/2021,5,132,409,28,160,39,229781,956
1/24/2021,11,342,25,28,1/24/2021,3,135,397,26,161,37,230403,622
1/25/2021,11,865,17,39,1/25/2021,7,139,390,30,169,47,230932,529
1/26/2021,11,633,13,29,1/26/2021,5,137,374,30,167,40,231446,514
1/27/2021,11,675,19,25,1/27/2021,4,129,382,17,146,52,232075,629
1/28/2021,11,603,13,24,1/28/2021,3,132,382,16,148,41,232887,812
1/29/2021,11,647,20,23,1/29/2021,4,128,366,12,140,43,233562,675
1/30/2021,11,431,12,15,1/30/2021,3,125,346,18,143,37,234161,599
1/31/2021,11,173,20,19,1/31/2021,4,123,334,18,141,25,234634,473
2/1/2021,11,608,16,20,2/1/2021,5,124,336,18,142,43,235042,408
2/2/2021,11,646,10,34,2/2/2021,7,132,323,21,153,36,235366,324
2/3/2021,11,583,10,25,2/3/2021,5,138,313,19,157,39,235839,473
2/4/2021,11,537,19,34,2/4/2021,2,135,307,15,150,40,236416,577
2/5/2021,11,410,11,23,2/5/2021,7,120,296,20,140,48,237036,620
2/6/2021,11,277,17,14,2/6/2021,6,125,279,29,154,25,237606,570
2/7/2021,11,203,19,16,2/7/2021,5,118,271,17,135,33,238022,416
2/8/2021,11,393,18,25,2/8/2021,3,123,285,29,152,43,238251,229
2/9/2021,11,404,10,18,2/9/2021,3,124,278,21,145,32,238517,266
2/10/2021,11,343,19,19,2/10/2021,5,119,279,14,133,42,238915,398
2/11/2021,11,477,14,24,2/11/2021,3,118,299,16,134,33,239490,575
2/12/2021,11,341,15,13,2/12/2021,6,100,286,13,113,30,240025,535
2/13/2021,11,244,11,11,2/13/2021,6,96,266,13,109,21,240417,392
2/14/2021,11,138,18,11,2/14/2021,2,95,249,19,114,22,240689,272
2/15/2021,11,271,16,9,2/15/2021,2,97,253,18,115,25,240933,244
2/16/2021,11,212,9,13,2/16/2021,4,99,244,11,110,23,,
2/17/2021,11,379,12,13,2/17/2021,4,101,232,19,120,24,,
2/18/2021,11,297,15,21,2/18/2021,4,93,220,12,105,34,,
2/19/2021,11,330,10,23,2/19/2021,5,92,211,14,106,25,,
2/20/2021,11,233,12,10,2/20/2021,3,94,192,18,112,18,,
2/21/2021,11,162,10,9,2/21/2021,3,97,180,12,109,17,,
2/22/2021,11,383,10,15,2/22/2021,0,92,184,13,105,22,,
2/23/2021,11,300,14,12,2/23/2021,3,80,190,6,86,14,,
2/24/2021,11,326,15,17,2/24/2021,2,85,174,13,98,29,,
2/25/2021,11,258,10,10,2/25/2021,1,96,166,21,117,17,,
2/26/2021,11,338,11,8,2/26/2021,8,83,154,19,102,14,,
2/27/2021,11,176,18,11,2/27/2021,5,83,127,19,102,20,,
2/28/2021,11,145,9,10,2/28/2021,3,78,132,12,90,11,,
3/1/2021,11,290,7,14,3/1/2021,1,74,137,20,94,20,,
3/2/2021,11,325,14,11,3/2/2021,4,68,144,14,82,29,,
3/3/2021,11,324,12,16,3/3/2021,3,63,155,13,76,18,,
3/4/2021,11,259,15,14,3/4/2021,1,63,149,12,75,24,,
3/5/2021,11,265,10,13,3/5/2021,3,62,150,14,76,19,,
3/6/2021,11,207,7,19,3/6/2021,3,67,139,23,90,29,,
3/7/2021,11,159,10,10,3/7/2021,0,71,141,31,102,9,,
3/8/2021,11,307,10,12,3/8/2021,2,66,145,22,88,18,,
3/9/2021,11,319,10,11,3/9/2021,3,60,149,15,75,21,,
3/10/2021,11,298,15,11,3/10/2021,4,64,147,9,73,21,,
3/11/2021,11,308,13,13,3/11/2021,4,56,149,14,70,27,,
3/12/2021,11,334,10,8,3/12/2021,1,56,133,12,68,16,,
3/13/2021,11,211,7,8,3/13/2021,2,54,136,17,71,13,,
3/14/2021,11,182,8,8,3/14/2021,1,48,133,13,61,14,,
3/15/2021,11,337,11,17,3/15/2021,4,55,134,13,68,25,,
3/16/2021,11,399,8,15,3/16/2021,2,58,126,16,74,26,,
3/17/2021,11,445,13,12,3/17/2021,3,56,138,12,68,23,,
3/18/2021,11,375,8,12,3/18/2021,4,51,138,18,69,31,,
3/19/2021,11,405,6,17,3/19/2021,2,51,146,10,61,31,,
3/20/2021,11,262,11,15,3/20/2021,1,54,149,12,66,22,,
3/21/2021,11,194,10,30,3/21/2021,3,47,141,18,65,33,,
3/22/2021,11,480,7,16,3/22/2021,2,68,159,16,84,36,,
3/23/2021,11,481,8,22,3/23/2021,0,70,149,17,87,39,,
3/24/2021,11,604,10,15,3/24/2021,3,70,157,23,93,28,,
3/25/2021,11,596,8,17,3/25/2021,4,64,176,22,86,41,,
3/26/2021,11,535,9,16,3/26/2021,1,68,181,14,82,33,,
3/27/2021,11,386,9,18,3/27/2021,1,71,157,21,92,22,,
3/28/2021,11,328,9,24,3/28/2021,3,73,173,6,79,32,,
3/29/2021,11,678,6,22,3/29/2021,4,74,177,12,86,33,,
3/30/2021,11,654,9,19,3/30/2021,1,90,180,6,96,29,,
3/31/2021,11,683,7,22,3/31/2021,1,82,186,13,95,35,,
